2, 0.0794623, 656, 264
1, 0.0792007, 656, 209
2, 0.0795512, 652, 258
1, 0.0786494, 656, 206
1, 0.0798058, 653, 207
1, 0.0786494, 656, 206
1, 0.0796212, 655, 203
1, 0.0786494, 656, 216
1, 0.0786895, 655, 204
1, 0.0786494, 656, 211
2, 0.0796486, 654, 262
2, 0.0788163, 656, 265
1, 0.0786494, 656, 201
1, 0.0788078, 655, 212
2, 0.0786494, 656, 261
