5, 0.102037, 590, 307
4, 0.115437, 588, 308
5, 0.102176, 590, 305
5, 0.104996, 589, 306
5, 0.10457, 589, 305
4, 0.104904, 589, 305
4, 0.116063, 589, 307
4, 0.109195, 590, 303
5, 0.102741, 590, 302
4, 0.10128, 591, 311
5, 0.104894, 588, 300
5, 0.104501, 590, 300
5, 0.103282, 590, 300
4, 0.101612, 590, 302
4, 0.101334, 591, 300
