29, 0.182698, 298, 300
29, 0.190426, 295, 302
28, 0.175393, 297, 300
29, 0.185557, 293, 301
28, 0.184291, 294, 300
31, 0.186193, 297, 302
28, 0.18354, 296, 302
30, 0.170349, 298, 300
32, 0.198867, 298, 300
29, 0.201748, 296, 301
