36, 0.229996, 200, 300
32, 0.229996, 199, 301
36, 0.230035, 200, 300
35, 0.229963, 199, 300
37, 0.230065, 199, 300
33, 0.229841, 200, 300
33, 0.229996, 200, 302
35, 0.228069, 199, 300
36, 0.229582, 199, 302
34, 0.229957, 200, 300
