28, 0.200254, 235, 300
29, 0.190202, 236, 301
35, 0.189836, 234, 300
28, 0.198868, 234, 301
32, 0.199573, 236, 300
32, 0.197164, 235, 300
30, 0.19278, 235, 300
30, 0.197641, 234, 300
27, 0.194487, 233, 301
26, 0.189863, 235, 300
31, 0.195483, 233, 300
28, 0.20015, 236, 300
28, 0.198629, 236, 300
29, 0.198486, 232, 300
