9, 0.165058, 432, 300
8, 0.163509, 433, 300
8, 0.165067, 428, 302
8, 0.163974, 429, 302
8, 0.182846, 430, 301
9, 0.185056, 433, 300
8, 0.184646, 430, 301
9, 0.163429, 431, 306
8, 0.163885, 433, 300
8, 0.165069, 430, 302
8, 0.163475, 434, 302
9, 0.165269, 432, 301
8, 0.165069, 433, 301
8, 0.164997, 432, 300
8, 0.164138, 432, 301
