264, 0.330373, 82, 300
264, 0.339165, 81, 300
271, 0.331148, 82, 300
265, 0.339168, 81, 300
263, 0.330386, 82, 300
257, 0.330378, 82, 300
260, 0.330375, 82, 300
252, 0.331147, 82, 300
258, 0.330373, 82, 300
256, 0.336763, 80, 300
252, 0.339168, 81, 300
242, 0.33447, 81, 300
254, 0.331139, 82, 300
249, 0.330375, 82, 300
247, 0.339169, 81, 300
