761, 0.34551, 81, 300
0.00121981 0.00172794 0.0027796 0.00335371 0.00480968 0.0061819 0.0340931 0.0692316 0.0913262 0.1012 0.112901 0.137738 0.14631 0.147833 0.239001 0.264037 0.276024 0.285628 0.297993 0.302299 0.304868 0.312041 0.323378 0.324673 0.353528 0.371357 0.371357 0.382028 0.416672 0.420908 0.421896 0.428553 0.442225 0.461969 0.489016 0.540258 0.540662 0.547855 0.590567 0.592411 0.592411 0.597883 0.603842 0.641936 0.641936 0.643655 0.659228 0.659228 0.659228 0.659228 0.659228 0.659228 0.659228 0.659228 0.659228 0.659228 0.659228 0.659228 0.68485 0.698227 0.698699 0.70445 0.705114 0.705222 0.718351 0.731504 0.735263 0.749849 0.771565 0.783005 0.783964 0.838838 0.84009 0.902062 0.925525 0.943281 0.94406 0.957836 0.960191 0.969342 0.978051 0.980338 0.981619 0.989739 0.990787 0.994552 0.994996 0.995346 0.996575 0.997759 0.998823 0.999246 0.999692 0.999871 0.999978 0.999992 0.999995 0.999995 0.999997 1 
