2, 0.101267, 591, 103
2, 0.101267, 591, 104
2, 0.101286, 590, 107
2, 0.101294, 590, 100
2, 0.101282, 586, 104
2, 0.101313, 590, 103
1, 0.101267, 591, 103
2, 0.101267, 591, 103
2, 0.101267, 591, 105
2, 0.101267, 591, 102
2, 0.101267, 591, 102
2, 0.101767, 591, 105
2, 0.101302, 590, 100
1, 0.115349, 591, 100
2, 0.101267, 591, 103
