2, 0.126617, 489, 100
2, 0.126617, 489, 103
2, 0.126617, 489, 100
2, 0.126682, 488, 102
2, 0.126651, 489, 100
2, 0.126617, 489, 101
2, 0.126617, 489, 102
2, 0.126651, 487, 104
2, 0.126621, 486, 109
2, 0.126617, 489, 103
2, 0.126617, 489, 101
2, 0.130585, 489, 101
2, 0.126617, 489, 103
2, 0.126617, 489, 103
2, 0.126644, 488, 102
