3, 0.122823, 323, 101
3, 0.12283, 323, 103
2, 0.122823, 323, 102
2, 0.122823, 323, 100
3, 0.122823, 323, 102
2, 0.122823, 323, 101
3, 0.122823, 323, 104
3, 0.122823, 323, 102
3, 0.122827, 321, 102
3, 0.122823, 323, 102
3, 0.122823, 323, 103
3, 0.12283, 322, 101
2, 0.122823, 323, 100
3, 0.122823, 323, 101
3, 0.12283, 323, 102
